Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
10,15,Saturday,Yes,27.32346065978577,41.87250807098945,1866.1857121056266,2,Off,On,0.006642,92.86585441927453
10,20,Wednesday,No,24.790079468153866,41.21804128951858,1188.0963858623822,6,On,On,7.71732941305128,63.164343389969474
10,8,Thursday,No,24.452624569003383,59.969085,1448.9027913822838,8,On,Off,29.965327,68.28017722645325
10,9,Sunday,No,22.814628341815702,48.499190716656585,1810.569576810004,6,Off,On,5.250720858984943,79.20891263049617
10,17,Friday,Yes,29.14122193641744,33.65376271404294,1955.8765130066877,7,Off,Off,11.355002746127493,99.20112
10,18,Thursday,No,22.15184348297342,42.11830383261376,1681.9889337972838,7,On,Off,29.965327,75.33576541854373
10,4,Thursday,No,23.747713682161287,46.467951392472685,1960.197249801777,7,Off,Off,29.965327,90.18364082108026
10,9,Tuesday,No,20.007565,31.061452373989198,1233.059967667453,8,On,On,21.975265127265015,72.13427291657435
10,3,Wednesday,Yes,29.998671,34.16665641830452,1540.42889415473,5,Off,On,6.10300988791456,76.01206606209942
10,20,Wednesday,No,20.147833671854084,57.293325093171205,1047.1454319267755,4,Off,On,0.006642,64.95089380325118
10,9,Monday,Yes,25.286384614534022,58.22110180155547,1350.885254790705,5,Off,On,28.236638958097487,75.81861602725196
10,15,Saturday,No,25.204043764563398,50.4837500906623,1122.3544576857043,3,Off,Off,2.200772953965234,65.73500378149433
10,13,Sunday,No,21.216852017057345,44.914594770306024,1412.5717879034394,4,Off,On,10.404919170071826,57.81955676731389
10,2,Tuesday,No,20.007565,48.83892769825846,1756.3821372770828,9,On,Off,17.392590740197374,59.20889305684098
10,15,Sunday,No,27.594329561411694,56.20855906454519,1261.6911394733984,7,Off,On,9.558427992841423,70.68978514230017
10,5,Sunday,Yes,25.26196461799073,59.61696239535959,1999.982252,7,Off,On,16.17594437768404,72.48543287425153
10,16,Sunday,No,20.007565,40.14360675217754,1583.864374146247,5,On,Off,0.006642,62.33013824527103
10,17,Wednesday,Yes,21.068174726294714,45.91826681408498,1217.2564792030914,4,On,Off,19.781214420919227,73.95176672428639
10,15,Wednesday,Yes,26.976419065301215,35.82846046208222,1321.5677365882173,9,On,Off,15.774851677992647,85.19180482598183
10,13,Wednesday,Yes,22.19161646185603,44.94328616421805,1650.1770094327326,5,On,On,16.413854153115544,61.39682844097806
10,15,Wednesday,No,25.121164387780304,53.47834428496335,1222.19426449185,7,On,On,29.965327,82.0540234069946
10,14,Friday,No,29.878733315809136,46.9024073979031,1228.836858442077,7,Off,On,21.54941965670228,79.01738699307455
10,18,Saturday,No,21.902962607684263,54.76251999337056,1368.0980211633023,6,Off,On,12.017426962109681,62.49017820883372
10,6,Wednesday,No,21.914472675103795,48.66813031984607,1461.1453311758642,3,On,On,16.422547784259258,67.55997285980776
10,8,Sunday,No,22.962543729025906,53.18153763037512,1511.017936931494,1,Off,Off,22.79004275250459,72.98560447633882
10,13,Friday,Yes,29.689300370586363,30.015975,1761.4566739929608,7,Off,On,25.7165515412667,82.42802050762613
10,19,Wednesday,Yes,21.00178474948696,36.578832180131236,1337.8460013735894,3,Off,On,20.284890892856254,82.03932114395587
10,9,Monday,No,26.88161029170888,55.64094810465467,1470.0886926077792,5,Off,On,10.746406072079493,79.90173102436101
10,11,Sunday,No,24.90800020156501,32.06469896332527,1357.578881709565,0,Off,Off,13.252467006824396,77.69944916635623
10,5,Thursday,Yes,20.284835655742317,34.572478112296366,1538.2842233560932,3,Off,On,29.965327,63.27657330391255
10,5,Monday,Yes,29.998671,35.561283383805566,1593.6163469585306,7,On,On,14.577520592823298,95.26183833583902
10,21,Wednesday,Yes,29.12558108155477,42.01425460804897,1072.1066543974005,5,On,Off,0.006642,81.98052607421745
10,1,Thursday,Yes,25.634817694081416,51.81978018217414,1189.4277347280645,7,On,On,26.29912379713495,77.03086322070057
10,7,Sunday,No,22.999446186563098,41.989840652487715,1357.0955488858142,1,Off,On,26.489869539126687,68.69746098287493
10,13,Saturday,No,29.89411205743434,57.18847089537325,1880.476707011165,6,Off,Off,23.69713042670861,94.97855661120568
10,0,Saturday,Yes,28.62250575493652,57.696205184225505,1242.9535429640637,8,Off,On,17.99060689814514,79.64649608330514
10,22,Sunday,No,21.05934401020146,30.015975,1494.890752503058,5,On,Off,8.843822269904297,65.04266925944748
10,9,Sunday,No,29.998671,54.54704980357807,1526.1553141800998,7,Off,Off,14.942586966230966,76.33209829430467
10,16,Tuesday,No,20.51453088329641,50.119997266010586,1107.1314249555378,0,On,On,7.08105345677752,72.5277286739897
10,11,Friday,No,28.346403422313486,48.23795491782643,1903.442697060858,6,Off,On,23.304215586232644,84.0095136294646
10,4,Saturday,No,27.13205597837126,59.22028506703196,1253.462642965205,8,On,On,3.5287982298948126,82.37734740116619
10,0,Saturday,Yes,22.28148351417461,52.937426309777585,1545.6898096454381,9,On,On,0.006642,70.94592101991542
10,9,Friday,No,20.751583106361615,59.68385764889423,1152.6825714064744,7,On,Off,10.499549022184786,81.2718111293399
10,9,Tuesday,No,29.998671,37.53908034917377,1691.675677193721,8,Off,Off,14.098663209472186,87.10718538717695
10,2,Tuesday,No,29.998671,50.26318236055628,1000.512661,1,On,On,10.758961066541014,86.68209200190336
10,7,Friday,Yes,25.606397938185548,49.9821474714125,1406.112866532967,9,On,Off,6.183462164998861,68.73893917359483
10,15,Saturday,No,20.007565,59.969085,1890.636198518832,9,On,On,29.965327,79.12429330252291
10,7,Sunday,Yes,26.66859095417914,57.09873765299275,1942.2469259718216,2,On,On,0.006642,74.34561924211289
10,22,Thursday,Yes,25.91741057687804,50.06485449627177,1625.2237972373734,8,On,On,9.035825305266062,76.84322747028789
10,19,Sunday,No,23.9293235747528,40.24875311547903,1806.9478177574515,2,On,On,18.51338416514522,86.532933462566
10,17,Monday,No,25.924352532321123,46.12762624090053,1019.3142805825366,8,On,Off,22.226445526157054,84.6189650963435
10,2,Thursday,No,22.73669384990705,49.55521198083068,1484.9327822407797,6,On,Off,29.965327,69.92365206397739
10,21,Saturday,Yes,24.982842621977724,40.86743701661268,1899.854463461755,0,Off,On,10.82655017879652,83.30176063752583
10,11,Sunday,Yes,25.045562231440808,45.11801273490851,1146.1256615989018,1,Off,On,15.099893711280206,89.50272810069508
10,6,Monday,No,23.073441096276607,30.015975,1705.614768867754,8,On,On,20.49175310466405,58.65617957494352
10,10,Sunday,Yes,27.588892797653056,45.88772881552116,1269.0745670726712,9,On,Off,13.459590247432391,77.05704961934514
10,5,Saturday,No,22.361193984224794,56.394560989754694,1255.6071987696246,1,Off,On,1.7378818330125048,71.82383217559419
10,16,Friday,No,20.007565,38.081578240940836,1714.5513070339537,2,On,On,6.380498796783698,69.93222908063083
10,14,Wednesday,No,21.815583123460176,46.64808659186696,1802.0291204553112,0,On,Off,29.965327,83.02184685736826
10,19,Tuesday,No,24.00811692037825,54.78594423339247,1556.7169493372214,7,On,Off,18.78879665265992,92.43735556872659
10,22,Tuesday,No,20.414766668060796,46.385442447245495,1000.512661,7,On,Off,20.644583792351366,65.20181201027822
10,7,Thursday,No,20.743014618904528,50.10660272985202,1224.7106932099234,1,Off,On,17.30529698910837,60.021594595411365
10,20,Sunday,Yes,24.147225281057047,42.19618200730804,1239.529430218669,2,Off,On,1.7689052795935494,67.35395136643481
10,13,Saturday,No,21.03384726396471,48.583875052600746,1027.8208497424266,7,Off,Off,21.12290279325164,69.37221227714669
10,22,Wednesday,No,29.998671,57.03328450418186,1324.0793518798348,2,On,On,19.43172060247959,90.02542669021575
10,11,Tuesday,No,27.915597653051236,39.86539042181233,1283.5614859465136,9,Off,Off,8.21481209930197,74.25328332593611
10,6,Friday,Yes,21.41160893153484,30.015975,1747.5096821668963,3,On,On,17.71147838203685,69.6945060708133
10,16,Friday,No,25.850590448628278,52.093336425512,1264.0910443555513,2,On,Off,3.7003470943800467,85.58211728602656
10,9,Monday,No,22.29242015163081,52.69699350621858,1941.003523213485,7,On,On,17.64958371386537,76.48614577025451
10,3,Sunday,Yes,29.998671,46.92793629712949,1005.1082222265685,7,Off,On,0.006642,95.50416578733662
10,3,Tuesday,No,24.17704564201541,39.148202188099944,1819.0083950687717,4,On,Off,8.864198339453395,74.89497518155733
10,23,Wednesday,Yes,20.942256977073534,54.3903053139823,1744.164822832108,9,Off,On,17.746769607442637,67.21442537367095
10,23,Wednesday,Yes,28.3073540689214,32.04019086264016,1445.9547980679115,6,On,Off,14.175986644302927,77.36314748965627
10,12,Thursday,No,27.57508335731609,37.19433931694076,1714.2365548936893,5,Off,On,0.006642,72.64794090155695
10,8,Sunday,Yes,20.828256354353282,41.316174876318506,1651.6786040728819,8,Off,Off,28.367579888880005,68.217875416883
10,5,Monday,No,20.628943989390645,56.2798022954519,1223.3194042462283,9,On,Off,24.355088927644992,77.82769099684243
10,9,Friday,No,27.442389608298054,42.1428712523821,1704.629446753368,5,Off,On,7.364104386573647,67.33136207724891
10,21,Wednesday,Yes,21.847574515647228,53.86078948352431,1155.0787051841676,3,On,On,25.7592486155599,70.1000073120734
10,8,Tuesday,Yes,20.007565,39.278935692881184,1627.2999491037124,4,Off,Off,17.152304910071756,72.29113783840072
10,4,Tuesday,Yes,29.020454383495668,45.16946568512146,1260.8007102882823,0,Off,Off,6.084883040622799,67.15069399925433
10,20,Wednesday,Yes,20.76464071464462,30.572166759543308,1414.4104736665174,1,On,On,15.222736811825506,83.09984603884996
10,16,Wednesday,Yes,23.08783782977999,49.594455701029645,1889.9330381779932,5,On,On,9.6193859684942,81.97233592580935
10,23,Friday,No,24.26342582394393,40.66102352673862,1675.3074629042487,2,On,On,11.293513309323549,84.32240843769372
10,12,Saturday,No,23.867346264742217,34.65608706884537,1139.8864568469269,2,On,On,18.50931733429323,62.803925543059556
10,19,Monday,No,23.522116812942237,40.69187920613771,1125.643864645632,2,On,Off,27.000525920053406,54.83603675871638
10,21,Wednesday,Yes,24.07062731476448,37.19975854075257,1548.533048000915,5,On,On,0.006642,74.38584177276229
10,22,Friday,Yes,26.738324906217205,31.1366954700636,1789.354778050648,3,On,On,14.428542670242422,85.59083413704575
10,14,Thursday,Yes,20.8931469598387,37.24039351087828,1999.982252,5,Off,On,19.18704783348741,79.19374846064866
10,22,Saturday,No,26.520559517904303,30.015975,1502.8695268473211,2,Off,Off,8.03906253118685,69.87669346821804
10,11,Tuesday,No,22.50541005721005,47.252477650629864,1211.958495882075,6,On,On,0.006642,76.37466608465841
10,5,Tuesday,No,20.751036411817058,55.652403962547275,1994.9450762512033,6,Off,Off,0.6686144504607743,63.5554565318404
10,13,Monday,No,23.43387057032802,41.538248852433,1000.512661,4,On,On,12.73564157484809,83.42881212990535
10,19,Thursday,No,24.151573630209008,37.28524429298452,1052.9846148962977,1,Off,On,5.344244011207289,71.97617759355923
10,18,Sunday,Yes,20.906176713403298,31.421184492997774,1704.71655976364,0,On,On,15.29693209403383,67.39296548942146
10,14,Saturday,Yes,20.173746943577427,57.56190459256652,1196.0792717355173,2,Off,Off,21.98365701410972,69.4097541263287
10,18,Wednesday,No,22.483057388878613,59.969085,1316.0409362803725,6,On,On,9.440554508473252,67.87691765358092
10,15,Wednesday,Yes,20.007565,58.30343614145321,1724.880232706892,7,On,On,6.766126263250007,65.78125675648828
10,6,Monday,No,23.16740256359097,56.9668306171964,1046.7095681367439,3,Off,On,23.43758952737228,77.90519216605128
10,11,Sunday,Yes,20.007565,48.314440348517905,1034.9177790739614,9,Off,Off,26.953926971706,67.58202015175526
10,23,Saturday,No,23.483882360428716,39.122171381580735,1507.0874878454586,6,Off,Off,29.965327,70.76265423621714
10,7,Saturday,Yes,22.86777829614962,59.366592167294755,1276.7985570002334,0,Off,On,20.367427928175818,69.53979585772127
10,12,Wednesday,No,22.90226384519355,51.53766588530821,1660.3221130205716,4,On,On,9.584471188326962,66.18732069936308
10,5,Tuesday,No,22.99977404136102,50.43771175211326,1709.0737325936695,6,On,On,28.170795582582585,81.77665012297055
10,8,Thursday,No,28.02717285792988,41.21923469948283,1000.512661,0,On,Off,20.854157172629655,76.72698881377558
10,18,Wednesday,Yes,24.50281547265959,41.66800938654945,1265.7301329332727,0,Off,On,17.146259454400404,78.45736326285139
10,16,Friday,Yes,23.397652019747362,59.969085,1646.3482434448592,3,Off,Off,20.785504143532066,76.94274051667452
10,11,Wednesday,Yes,23.464639136043225,34.865026818454524,1216.757943676353,6,Off,Off,11.801155954233085,75.85529927245764
10,4,Monday,No,28.193478020864706,37.258245852450564,1971.4125380083365,1,Off,On,16.39431894158559,91.88081496574218
10,14,Tuesday,No,23.360599583162912,59.969085,1999.0611279905909,4,Off,Off,3.2729783129075267,77.69096259080835
10,20,Wednesday,Yes,27.366297472142566,58.114833625270215,1290.4521448845833,6,Off,On,2.774837871271571,81.97148867957229
10,10,Thursday,Yes,26.024491709183266,59.969085,1886.6778317602711,9,On,On,13.012019840585813,71.79314945019055
10,12,Friday,Yes,21.6413771618006,51.08218340264524,1484.960662780642,1,Off,Off,6.603952552940985,72.74353200731241
10,23,Saturday,Yes,29.17063837421572,54.51091678449568,1141.9573556983514,4,Off,On,0.006642,83.52802874507738
10,15,Monday,No,20.007565,30.280400631770178,1080.8022687752675,1,On,Off,25.01684755620552,68.47464096061607
10,18,Tuesday,No,21.054468264898812,43.29400092242521,1647.782686785509,5,Off,Off,20.53307079579796,84.34288296457703
10,11,Monday,Yes,23.916147538505744,30.49536223495952,1589.6661251630362,4,Off,On,0.006642,63.47038698239783
10,19,Saturday,No,20.43817297736422,38.32760096911533,1625.8008329481497,4,Off,Off,20.269401257962244,76.87191752987528
10,13,Tuesday,Yes,25.67718822890535,36.703572498408946,1082.522258084579,1,On,Off,0.006642,61.38821156073516
10,13,Monday,Yes,29.998671,59.969085,1230.526473755957,0,On,On,5.79861748465635,99.20112
10,9,Friday,Yes,28.621891531285314,48.140313472928185,1227.597215638191,4,Off,Off,17.895009055674997,82.95724656354854
10,0,Tuesday,Yes,22.47603097542889,41.575227239820045,1330.5917897185113,2,On,On,12.963147943132762,71.18622444151228
10,19,Tuesday,No,25.764221639132945,45.997435572229115,1430.9705375643325,0,Off,On,29.167591361045197,83.14894252775808
10,22,Tuesday,Yes,23.617759050652587,46.711878552991095,1687.8390831530435,4,On,Off,13.640448432685272,83.68513773253954
10,17,Monday,No,24.749741122300165,56.28601049067763,1283.8443006829762,0,On,Off,29.965327,76.59099671790608
10,22,Sunday,Yes,28.98458240323981,56.727554706290725,1766.2684226126837,3,Off,Off,11.852646167611079,82.19152630852176
10,6,Wednesday,Yes,29.998671,43.17744495947,1817.4197425714638,8,Off,On,27.759853059558893,83.86239912648729
10,5,Sunday,No,29.998671,30.248871274939717,1075.9819566790188,6,Off,Off,5.21130779446849,76.15559190141157
10,14,Sunday,No,27.024286703058223,48.4568489759968,1301.6918176005715,9,Off,On,24.990208235517716,82.9348340969464
10,1,Tuesday,No,21.063509699327902,36.28474033160812,1687.2477398590204,7,Off,On,0.8706055510826611,68.06252735236299
10,16,Tuesday,Yes,26.06120862464697,30.015975,1716.0336608334678,0,Off,Off,15.304138388688767,80.21307555917576
10,12,Sunday,No,26.367121224541496,30.015975,1251.8905421248135,3,Off,On,9.73313291252874,85.53348278212039
10,1,Saturday,Yes,23.307273719614845,31.05157441740685,1999.982252,9,Off,On,10.330350529233217,77.2256507949142
10,12,Tuesday,Yes,24.765118696581172,45.1690842003244,1580.4119352250912,1,Off,Off,19.332995962399714,92.16279899681638
10,18,Monday,Yes,27.364094750999193,41.47795771027532,1999.982252,7,Off,Off,19.992346659932274,80.40489765386697
10,13,Friday,No,29.047099918274203,41.3951744179635,1049.5451707230145,9,Off,On,1.160939711101672,82.22859858972056
10,2,Friday,Yes,28.617484986179996,30.015975,1764.0422332181226,7,On,On,19.23727030116844,84.92412741441716
10,22,Saturday,Yes,29.776582686426696,30.015975,1235.8936574287063,2,Off,Off,26.32837664027583,83.7744261078972
10,3,Friday,Yes,25.425633944957607,55.076743066934974,1192.2106341214733,0,On,On,12.207075139430929,72.10573106163518
10,2,Monday,No,29.998671,33.4464587398755,1297.848444245918,1,Off,On,14.385837263011812,82.68029275856566
10,23,Sunday,Yes,21.460975877450096,39.669784091426095,1947.705502452314,6,Off,Off,10.19546084333397,77.91179401329455
10,2,Thursday,Yes,21.277985186609968,59.969085,1883.9955679779887,7,On,On,21.68766030159987,66.3394843750268
10,13,Sunday,Yes,26.348167674788314,39.960900452464685,1682.8055898845764,5,On,On,0.006642,62.79875278551281
10,22,Wednesday,Yes,29.998671,37.63506613608025,1021.7821199476584,1,On,On,29.965327,80.8165440445742
10,22,Wednesday,No,29.998671,59.969085,1189.5569587156137,0,On,On,12.133353407095257,88.17821991605992
10,15,Saturday,No,20.007565,59.969085,1117.4750695250227,6,Off,Off,27.557741620260163,54.60210019289275
10,7,Friday,No,28.814704352134964,41.92437704316985,1358.555150458479,0,On,Off,15.083226079859283,87.62549818736204
10,6,Saturday,No,24.09030763574159,59.35543960741565,1484.736227480183,7,Off,On,18.3131123258205,64.60086390572303
10,4,Thursday,Yes,27.98891541674071,30.015975,1778.587336270618,3,On,Off,15.400993771082192,88.46735196678952
10,19,Wednesday,No,20.86563386864932,58.76908319337905,1624.8100831768145,5,On,Off,20.629809480749326,71.40515421861349
10,5,Friday,Yes,29.998671,35.07554416693591,1238.5355731791794,5,On,On,16.75413173296827,76.677998261957
10,23,Saturday,Yes,28.529011683371532,45.522716914661174,1369.2913909441056,7,Off,On,1.85508475263374,66.25772183455842
10,17,Monday,Yes,20.007565,59.31505919537482,1423.0600899767537,4,On,Off,1.9892861483319373,59.401729078965275
10,23,Friday,No,25.936765073703512,34.2200235785894,1178.4671843495762,7,Off,On,0.006642,89.61384811876968
10,20,Wednesday,Yes,21.329269357297882,40.410109109960985,1828.3389458103024,3,Off,On,2.357331781118768,75.25245224353574
10,16,Sunday,No,24.4989371436891,54.20653223979293,1544.7101595841891,3,On,Off,19.623100143945308,79.26536883076606
10,0,Tuesday,No,20.458532782241104,31.070952238129994,1843.5730175216702,4,On,On,20.723410717141565,90.71539246356306
10,19,Tuesday,No,24.481603453425432,46.26116236102576,1595.6688036228916,4,Off,Off,20.28151771004677,72.61549643441467
10,19,Thursday,Yes,22.256080519383865,41.48430759384392,1000.512661,7,On,Off,17.912444776331792,75.11793854144192
10,8,Friday,Yes,25.771204268493683,42.18664149577327,1379.2950668727956,7,Off,On,16.6109418493602,84.90097320851551
10,1,Sunday,Yes,24.327503935287464,30.710224251903085,1880.058224449508,7,On,Off,13.194640751947967,95.3823725173833
10,1,Thursday,Yes,27.814757410664463,57.05605533517289,1237.1454861430184,1,Off,Off,17.700209424567532,71.49152942629513
10,13,Thursday,No,29.16387193878393,41.53883737861418,1642.7091270721196,9,On,On,14.772846246371351,91.10658047288901
10,18,Friday,No,20.007565,42.61584525017464,1426.2561261706016,4,Off,Off,6.785817477715932,64.5649573619051
10,11,Wednesday,Yes,27.634307492648276,36.57756830796005,1710.6691957212568,2,Off,On,4.661108286472424,75.04547713528086
10,3,Sunday,No,22.68838773688531,44.19987289365662,1014.5627635817729,8,On,On,17.540366965175483,66.688029149169
10,7,Saturday,Yes,26.474837045249743,48.58750216244091,1019.5578195146383,2,Off,On,27.23112759011078,78.06546155518397
10,6,Friday,Yes,20.81397188815247,40.57165030258841,1999.982252,1,On,Off,7.76628773845346,56.47923832307061
10,21,Saturday,No,23.135906660300805,53.14865465910283,1264.1489344220706,4,On,On,13.219139529061765,74.44782157506016
10,5,Friday,Yes,27.972910834194682,36.29378499489124,1796.8752627578142,8,On,Off,4.313714446373533,78.61485226386954
10,12,Thursday,Yes,25.35305511463764,30.015975,1846.3918835229692,8,Off,Off,10.718197933780596,76.3162495767492
10,20,Saturday,No,28.80300978024261,49.92144526479964,1999.982252,6,Off,Off,14.094960444708908,83.46092899312256
10,21,Monday,No,26.24182074927339,47.15056287788951,1968.0739996236382,9,Off,Off,22.19447310584539,88.8904509257719
10,8,Thursday,Yes,27.217178407792545,55.15986900530069,1575.6876283545114,2,Off,On,23.743308824006824,84.72232992121522
10,10,Monday,Yes,25.508129253410793,31.468083715081303,1999.982252,0,On,Off,13.17781945118946,88.46657251793926
10,1,Saturday,Yes,20.007565,32.115184465733506,1151.1940066141483,5,On,Off,21.765386146571387,76.62451439571872
10,22,Saturday,No,20.84388996277716,38.60944565896811,1609.4077732749747,9,Off,Off,20.917480152867398,67.86894574293177
10,12,Thursday,No,25.271193230666128,50.316561165668176,1903.5595507046894,9,On,On,29.965327,77.63367704299199
10,13,Saturday,No,25.89868047791314,41.778108046187675,1225.6542286601639,6,On,Off,6.468031160280989,81.80333856296986
10,5,Tuesday,Yes,21.123836982109736,58.928703567261785,1676.4801945121592,2,On,Off,17.37597572088004,71.98996419377092
10,15,Wednesday,Yes,23.2742350795788,48.722307435385616,1551.7054660251235,4,On,Off,0.5421226100068397,77.87802458648777
10,20,Friday,No,21.82351139589906,59.287290964451095,1283.2058615841338,5,On,On,15.193332319970015,83.13582697735056
10,9,Friday,Yes,20.007565,42.83598484376738,1195.2745516223347,9,Off,Off,27.78239740913029,69.6040724528008
10,3,Monday,Yes,23.02677440388907,33.621234328199726,1236.8881257252226,0,On,Off,0.9511773146261285,80.21849455809344
10,22,Friday,No,26.669346272879537,51.25038746925719,1485.1035077639215,9,Off,Off,27.961805294615935,74.62701974045702
10,18,Sunday,Yes,25.34753824717121,46.959989121000945,1000.512661,8,On,On,0.006642,77.62865943025348
10,13,Monday,Yes,26.593994477485666,46.80110168058945,1237.1050573275697,5,On,On,1.8580731709493552,80.74101018205428
10,17,Tuesday,No,25.94675179991058,51.4871939591758,1553.9857780084742,6,On,Off,24.7900784114728,76.78900650157928
10,3,Friday,No,22.174795214335596,37.51524371377165,1266.9881306033828,9,Off,Off,17.961707504335827,75.80157762142204
10,11,Monday,No,25.946524059395937,57.592954955782616,1259.5911669373866,7,Off,On,19.16715139906138,75.56573702355216
10,8,Friday,Yes,21.35796338508525,38.62664574256109,1302.2771939495565,7,Off,On,20.19495425531322,75.55758903051607
10,14,Monday,No,21.519813037971304,37.74628565162569,1529.1494763565545,8,Off,Off,15.68986100486003,76.03152878662566
10,5,Saturday,Yes,23.08121758948182,41.03797083384066,1596.5615302143033,8,On,Off,29.67823822463331,83.02844299884183
10,6,Sunday,No,28.99876735725396,46.545640300697514,1687.354530960025,5,Off,On,29.449998161575014,69.49995795400616
10,23,Tuesday,Yes,25.462166972240666,59.969085,1994.6782534628746,7,On,On,20.86855848452332,85.27557341734118
10,23,Sunday,Yes,24.102377141654344,30.015975,1913.5488633824298,8,On,On,12.225208359001872,82.1223318620493
10,6,Sunday,Yes,27.231247265005518,50.54246924500529,1999.982252,4,On,Off,13.62104731598996,78.69620060697775
10,14,Thursday,Yes,20.007565,59.969085,1640.7350497270668,5,On,Off,0.06032254225665934,69.31391681163416
10,14,Tuesday,Yes,23.723903347733575,36.17771158114731,1365.687397411145,4,Off,On,24.770459624100596,86.03757958159134
10,15,Thursday,No,25.43234967365639,46.24404851168948,1053.548429726482,0,Off,Off,26.250380055160615,82.4550623173117
10,20,Wednesday,Yes,26.868729384276865,58.223565316955096,1755.2915715857885,0,On,Off,11.36105258767697,80.67438403874638
10,19,Wednesday,No,23.565547875800885,31.66195769949337,1720.0939856894622,8,On,Off,11.131904354721172,59.54541770540005
10,3,Wednesday,No,24.990999433459194,40.285248834620255,1830.2426339874112,2,Off,Off,26.479949512082356,73.32010010629551
10,21,Sunday,Yes,29.332229912140864,46.77492572613053,1080.4636886382627,5,Off,On,23.95692369803711,90.44796463624539
10,20,Thursday,Yes,24.88040204701159,59.969085,1185.4979483645382,1,On,On,13.900343693341187,61.78391990122286
10,4,Wednesday,Yes,25.465998576612968,35.48857048407777,1364.4722941373832,2,On,Off,6.435129452777273,85.45213547187677
10,4,Thursday,No,21.636782014265997,51.998663835033604,1442.1743217909495,5,On,Off,26.078521212884482,84.02470476128653
10,16,Thursday,No,21.14628126095626,32.933018829697396,1358.7641181034487,9,On,Off,14.603482385797262,84.65103311295626
10,5,Thursday,No,26.025751318350647,32.99522628273886,1955.6438430569167,0,On,Off,13.03566965662068,71.31864579208272
10,2,Monday,Yes,25.14647063178159,52.26044627792425,1096.090646643979,0,On,On,9.768428167771237,60.56110664199902
10,9,Sunday,No,29.945856049932374,37.248082083241385,1906.2224508488216,0,On,On,11.900920438072918,84.73207158836388
10,8,Friday,No,29.92294125575764,35.32330017012874,1101.496285465344,5,On,Off,26.53628301036591,71.92340368100346
10,17,Friday,No,29.4382829862799,30.015975,1127.5096087028426,4,Off,On,8.162093739369507,94.59057697078889
10,19,Monday,Yes,26.704152355096298,55.29977363873994,1065.7079373611034,9,On,Off,10.144718430326442,86.37725342822282
10,4,Tuesday,No,29.998671,30.015975,1061.713031717327,8,On,On,13.51428813936042,78.94603211177312
10,23,Sunday,No,27.193510215396795,59.969085,1760.1501982668549,4,Off,On,29.965327,68.65534454782879
10,11,Friday,No,27.09074244975567,40.457829775488676,1872.7856081660295,2,On,Off,29.965327,74.05970017687736
10,3,Wednesday,No,29.998671,44.325584580672604,1690.35607538892,9,Off,Off,13.9576941140608,87.26662222417946
10,3,Tuesday,No,29.998671,49.76703570749766,1718.9172103524907,8,On,On,19.460202093336058,82.85784831726215
10,20,Tuesday,Yes,29.854963264663606,50.762215420273094,1292.867898609598,0,On,On,24.621923463383286,73.63877021371911
10,0,Thursday,Yes,21.879850257363355,40.906782235056546,1636.7056585469402,0,Off,Off,7.04521774084587,63.45821573151606
10,8,Thursday,No,25.90955579039609,59.92876763373357,1106.113971090103,9,On,Off,7.435835442519874,75.05730674835256
10,4,Friday,No,27.270282610746783,59.969085,1898.330724777481,9,Off,Off,0.006642,81.85649524514689
10,0,Monday,No,22.932629591785613,51.8753248205144,1542.7262189532767,2,On,Off,4.8515350804044886,66.05936686473527
10,4,Wednesday,No,28.5548430490928,56.919496417981755,1458.8220839263906,4,Off,Off,11.672943426033257,82.99308541890909
10,3,Tuesday,Yes,27.150090589045234,52.38767988273195,1138.9243326507642,4,Off,Off,14.392583364568832,87.41463127071623
10,5,Saturday,Yes,27.624658894927624,37.177243641895146,1719.2586015877414,0,On,Off,24.181082080633008,63.59364961533338
10,4,Monday,No,24.217219991600754,41.85889434567278,1000.512661,5,Off,Off,26.552348511511163,78.09018256026921
10,1,Monday,Yes,24.981470805802143,57.00360659802867,1483.165966497097,2,On,On,9.505055937513172,73.8802132105238
10,18,Friday,Yes,24.833212327151923,31.580751757230164,1693.150442465948,6,On,Off,0.006642,83.73353158307322
10,22,Monday,Yes,22.157867653562164,45.41686102070767,1424.9100928371206,0,On,On,12.954302755268323,73.55534067469507
10,7,Monday,No,21.867587721226723,45.52692794698087,1713.1767193075452,5,Off,Off,21.659656834200348,68.64953772352379
10,22,Friday,Yes,29.998671,42.05158946344009,1574.4158306756992,8,On,On,23.822204280382508,84.72125815961327
10,16,Monday,Yes,21.932425219401136,40.25996180739873,1339.0006416096442,8,On,Off,0.006642,66.34224418268872
10,22,Wednesday,No,29.998671,39.35073676876569,1999.982252,2,On,Off,17.616544716306173,76.00276664811201
10,18,Sunday,Yes,27.328299507276377,59.969085,1999.982252,1,On,Off,0.006642,69.46759770940486
10,11,Thursday,Yes,26.18647942119655,42.612564289401554,1654.965628783651,3,On,Off,6.700003705630467,85.11153126721808
10,22,Tuesday,Yes,24.53879567984661,43.95036881960863,1155.4668960586605,4,On,Off,26.07875466824352,76.45554712317528
10,12,Saturday,Yes,23.415905928593688,57.74790421687724,1791.1862494878492,8,On,On,25.687236751851895,85.33113645354307
10,19,Tuesday,No,29.240021481304648,30.015975,1675.2540881210625,7,Off,Off,12.028624361804376,88.14917836108783
